frequency_Hz,strain_per_sqrtHz
1.000000e+01,7.593750e-19
1.012079e+01,7.151276e-19
1.024305e+01,6.734584e-19
1.036677e+01,6.342173e-19
1.049200e+01,5.972626e-19
1.061873e+01,5.624612e-19
1.074700e+01,5.296876e-19
1.087682e+01,4.988237e-19
1.100820e+01,4.697582e-19
1.114117e+01,4.423862e-19
1.127575e+01,4.166092e-19
1.141195e+01,3.923341e-19
1.154980e+01,3.694735e-19
1.168932e+01,3.479450e-19
1.183052e+01,3.276709e-19
1.197342e+01,3.085781e-19
1.211805e+01,2.905978e-19
1.226443e+01,2.736652e-19
1.241257e+01,2.577193e-19
1.256251e+01,2.427024e-19
1.271426e+01,2.285606e-19
1.286784e+01,2.152428e-19
1.302327e+01,2.027010e-19
1.318058e+01,1.908900e-19
1.333980e+01,1.797672e-19
1.350093e+01,1.692925e-19
1.366401e+01,1.594281e-19
1.382907e+01,1.501385e-19
1.399611e+01,1.413902e-19
1.416517e+01,1.331517e-19
1.433628e+01,1.253932e-19
1.450945e+01,1.180868e-19
1.468472e+01,1.112061e-19
1.486210e+01,1.047263e-19
1.504162e+01,2.659288e-21
1.522331e+01,2.627549e-21
1.540720e+01,2.596189e-21
1.559331e+01,2.565203e-21
1.578167e+01,2.534587e-21
1.597230e+01,2.504336e-21
1.616523e+01,2.474446e-21
1.636050e+01,2.444913e-21
1.655812e+01,2.415733e-21
1.675813e+01,2.386901e-21
1.696056e+01,2.358413e-21
1.716543e+01,2.330265e-21
1.737278e+01,2.302453e-21
1.758263e+01,2.274973e-21
1.779501e+01,2.247821e-21
1.800997e+01,2.220992e-21
1.822751e+01,2.194485e-21
1.844769e+01,2.168293e-21
1.867053e+01,2.142414e-21
1.889605e+01,2.116844e-21
1.912430e+01,2.091579e-21
1.935531e+01,2.066616e-21
1.958911e+01,2.041951e-21
1.982574e+01,2.017580e-21
2.006522e+01,1.993500e-21
2.030759e+01,1.969707e-21
2.055289e+01,1.946198e-21
2.080116e+01,1.922970e-21
2.105242e+01,1.900019e-21
2.130672e+01,1.877342e-21
2.156409e+01,1.854936e-21
2.182457e+01,1.832797e-21
2.208820e+01,1.810922e-21
2.235501e+01,1.789308e-21
2.262504e+01,1.767953e-21
2.289833e+01,1.746852e-21
2.317493e+01,1.726003e-21
2.345487e+01,1.705403e-21
2.373819e+01,1.685049e-21
2.402493e+01,1.664937e-21
2.431513e+01,1.645066e-21
2.460884e+01,1.625432e-21
2.490610e+01,1.606032e-21
2.520695e+01,1.586864e-21
2.551143e+01,1.567925e-21
2.581959e+01,1.549211e-21
2.613148e+01,1.530721e-21
2.644713e+01,1.512452e-21
2.676659e+01,1.494400e-21
2.708991e+01,1.476564e-21
2.741714e+01,1.458941e-21
2.774832e+01,1.441529e-21
2.808350e+01,1.424324e-21
2.842273e+01,1.407324e-21
2.876606e+01,1.390528e-21
2.911353e+01,1.373932e-21
2.946520e+01,1.357534e-21
2.982112e+01,1.341331e-21
3.018134e+01,1.325322e-21
3.054591e+01,1.309504e-21
3.091488e+01,1.293875e-21
3.128831e+01,1.278433e-21
3.166626e+01,1.263174e-21
3.204876e+01,1.248098e-21
3.243589e+01,1.233202e-21
3.282769e+01,1.218483e-21
3.322423e+01,1.203941e-21
3.362555e+01,1.189571e-21
3.403173e+01,1.175374e-21
3.444281e+01,1.161345e-21
3.485885e+01,1.147485e-21
3.527993e+01,1.133789e-21
3.570608e+01,2.016463e-21
3.613739e+01,1.992396e-21
3.657390e+01,1.093676e-21
3.701569e+01,1.080623e-21
3.746281e+01,1.067725e-21
3.791534e+01,1.054982e-21
3.837333e+01,1.042391e-21
3.883685e+01,1.029950e-21
3.930598e+01,1.017657e-21
3.978077e+01,1.005511e-21
4.026129e+01,8.140350e-24
4.074762e+01,8.143671e-24
4.123982e+01,8.147070e-24
4.173797e+01,8.150547e-24
4.224214e+01,8.154103e-24
4.275239e+01,8.157741e-24
4.326881e+01,8.161463e-24
4.379147e+01,8.165269e-24
4.432044e+01,8.169163e-24
4.485580e+01,8.173146e-24
4.539763e+01,8.177219e-24
4.594600e+01,8.181385e-24
4.650100e+01,8.185646e-24
4.706270e+01,8.190003e-24
4.763118e+01,8.194459e-24
4.820654e+01,8.199016e-24
4.878884e+01,8.203676e-24
4.937817e+01,8.208440e-24
4.997463e+01,8.213312e-24
5.057829e+01,8.218294e-24
5.118924e+01,8.223387e-24
5.180757e+01,8.228594e-24
5.243337e+01,8.233918e-24
5.306673e+01,8.239360e-24
5.370774e+01,8.244923e-24
5.435649e+01,8.250610e-24
5.501308e+01,8.256423e-24
5.567760e+01,8.262364e-24
5.635015e+01,8.268437e-24
5.703082e+01,8.274643e-24
5.771971e+01,8.280986e-24
5.841693e+01,8.287468e-24
5.912256e+01,8.294091e-24
5.983672e+01,1.245129e-23
6.055951e+01,8.307775e-24
6.129103e+01,8.314841e-24
6.203138e+01,8.322060e-24
6.278068e+01,8.329435e-24
6.353903e+01,8.336969e-24
6.430653e+01,8.344664e-24
6.508331e+01,8.352525e-24
6.586948e+01,8.360554e-24
6.666513e+01,8.368755e-24
6.747040e+01,8.377129e-24
6.828540e+01,8.385682e-24
6.911024e+01,8.394415e-24
6.994504e+01,8.403332e-24
7.078993e+01,8.412436e-24
7.164503e+01,8.421732e-24
7.251045e+01,8.431221e-24
7.338633e+01,8.440908e-24
7.427278e+01,8.450796e-24
7.516995e+01,8.460888e-24
7.607795e+01,8.471189e-24
7.699692e+01,8.481701e-24
7.792699e+01,8.492428e-24
7.886829e+01,8.503373e-24
7.982097e+01,8.514542e-24
8.078515e+01,8.525936e-24
8.176098e+01,8.537560e-24
8.274860e+01,8.549417e-24
8.374814e+01,8.561512e-24
8.475976e+01,8.573848e-24
8.578360e+01,8.586428e-24
8.681981e+01,8.599257e-24
8.786853e+01,8.612339e-24
8.892993e+01,8.625678e-24
9.000414e+01,8.639276e-24
9.109133e+01,8.653139e-24
9.219165e+01,8.667270e-24
9.330526e+01,8.681673e-24
9.443232e+01,8.696353e-24
9.557300e+01,8.711312e-24
9.672746e+01,8.726555e-24
9.789586e+01,8.742087e-24
9.907837e+01,8.757911e-24
1.002752e+02,8.774031e-24
1.014864e+02,8.790451e-24
1.027123e+02,8.807175e-24
1.039530e+02,8.824208e-24
1.052087e+02,8.841553e-24
1.064795e+02,8.859214e-24
1.077657e+02,8.877195e-24
1.090675e+02,8.895502e-24
1.103849e+02,8.914136e-24
1.117183e+02,8.933103e-24
1.130678e+02,8.952407e-24
1.144336e+02,8.972051e-24
1.158159e+02,8.992040e-24
1.172148e+02,9.012377e-24
1.186307e+02,9.033067e-24
1.200637e+02,1.358117e-23
1.215140e+02,9.075520e-24
1.229818e+02,9.097291e-24
1.244673e+02,9.119430e-24
1.259708e+02,9.141942e-24
1.274924e+02,9.164829e-24
1.290325e+02,9.188097e-24
1.305911e+02,9.211748e-24
1.321685e+02,9.235786e-24
1.337650e+02,9.260216e-24
1.353808e+02,9.285040e-24
1.370161e+02,9.310263e-24
1.386712e+02,9.335889e-24
1.403462e+02,9.361920e-24
1.420415e+02,9.388361e-24
1.437573e+02,9.415214e-24
1.454938e+02,9.442485e-24
1.472513e+02,9.470175e-24
1.490299e+02,9.498288e-24
1.508301e+02,9.526829e-24
1.526521e+02,9.555799e-24
1.544960e+02,9.585203e-24
1.563622e+02,9.615044e-24
1.582509e+02,9.645324e-24
1.601625e+02,9.676048e-24
1.620972e+02,9.707218e-24
1.640552e+02,9.738837e-24
1.660368e+02,9.770908e-24
1.680425e+02,9.803435e-24
1.700723e+02,9.836420e-24
1.721267e+02,9.869866e-24
1.742058e+02,9.903776e-24
1.763101e+02,9.938153e-24
1.784398e+02,9.973000e-24
1.805953e+02,1.000832e-23
1.827767e+02,1.004411e-23
1.849845e+02,1.008038e-23
1.872190e+02,1.011713e-23
1.894805e+02,1.015437e-23
1.917693e+02,1.019209e-23
1.940857e+02,1.023029e-23
1.964302e+02,1.026899e-23
1.988029e+02,1.030818e-23
2.012043e+02,1.034786e-23
2.036347e+02,1.038804e-23
2.060945e+02,1.042872e-23
2.085840e+02,1.046989e-23
2.111035e+02,1.051158e-23
2.136535e+02,1.055376e-23
2.162343e+02,1.059646e-23
2.188463e+02,1.063966e-23
2.214898e+02,1.068338e-23
2.241652e+02,1.072760e-23
2.268730e+02,1.077234e-23
2.296134e+02,1.081760e-23
2.323870e+02,1.086338e-23
2.351941e+02,1.090968e-23
2.380351e+02,1.095650e-23
2.409104e+02,1.100384e-23
2.438204e+02,1.105171e-23
2.467656e+02,1.110011e-23
2.497464e+02,1.114903e-23
2.527631e+02,8.057362e-24
2.558163e+02,8.120492e-24
2.589064e+02,8.184116e-24
2.620338e+02,8.248239e-24
2.651990e+02,8.312865e-24
2.684024e+02,8.377996e-24
2.716446e+02,8.443638e-24
2.749258e+02,8.509795e-24
2.782467e+02,8.576469e-24
2.816078e+02,8.643666e-24
2.850094e+02,8.711390e-24
2.884521e+02,8.779644e-24
2.919364e+02,8.848433e-24
2.954628e+02,8.917761e-24
2.990318e+02,8.987632e-24
3.026439e+02,9.058051e-24
3.062996e+02,9.129021e-24
3.099995e+02,9.200547e-24
3.137441e+02,9.272634e-24
3.175339e+02,9.345285e-24
3.213695e+02,9.418506e-24
3.252514e+02,9.492301e-24
3.291803e+02,9.566673e-24
3.331565e+02,9.641629e-24
3.371808e+02,9.717171e-24
3.412537e+02,9.793306e-24
3.453759e+02,9.870037e-24
3.495478e+02,9.947369e-24
3.537701e+02,1.002531e-23
3.580434e+02,1.010386e-23
3.623683e+02,1.018302e-23
3.667454e+02,1.026280e-23
3.711755e+02,1.034321e-23
3.756590e+02,1.042425e-23
3.801967e+02,1.050593e-23
3.847892e+02,1.058824e-23
3.894372e+02,1.067120e-23
3.941414e+02,1.075481e-23
3.989023e+02,1.083908e-23
4.037208e+02,1.092400e-23
4.085975e+02,1.100959e-23
4.135330e+02,1.109585e-23
4.185282e+02,1.118279e-23
4.235838e+02,1.127041e-23
4.287004e+02,1.135871e-23
4.338788e+02,1.144771e-23
4.391197e+02,1.153740e-23
4.444240e+02,1.162779e-23
4.497923e+02,1.171890e-23
4.552255e+02,1.181072e-23
4.607243e+02,1.190325e-23
4.662896e+02,1.199652e-23
4.719220e+02,1.209051e-23
4.776225e+02,1.218524e-23
4.833919e+02,1.228071e-23
4.892309e+02,1.237693e-23
4.951405e+02,1.247391e-23
5.011215e+02,1.634313e-23
5.071747e+02,1.267014e-23
5.133010e+02,1.276941e-23
5.195013e+02,1.673030e-23
5.257765e+02,1.297029e-23
5.321276e+02,1.307192e-23
5.385553e+02,1.712663e-23
5.450607e+02,1.327756e-23
5.516446e+02,1.338159e-23
5.583081e+02,1.348643e-23
5.650521e+02,1.359210e-23
5.718775e+02,1.369859e-23
5.787854e+02,1.794770e-23
5.857768e+02,1.391409e-23
5.928525e+02,1.402311e-23
6.000138e+02,1.837288e-23
6.072616e+02,1.424371e-23
6.145969e+02,1.435531e-23
6.220208e+02,1.446779e-23
6.295344e+02,1.458114e-23
6.371387e+02,1.469539e-23
6.448349e+02,1.481053e-23
6.526241e+02,1.492657e-23
6.605073e+02,1.504352e-23
6.684858e+02,1.516139e-23
6.765606e+02,1.528018e-23
6.847330e+02,1.539990e-23
6.930041e+02,1.552056e-23
7.013752e+02,1.564216e-23
7.098473e+02,1.576472e-23
7.184218e+02,1.588823e-23
7.270998e+02,1.601272e-23
7.358827e+02,1.613818e-23
7.447716e+02,1.626462e-23
7.537680e+02,1.639206e-23
7.628730e+02,1.652049e-23
7.720879e+02,1.664993e-23
7.814142e+02,1.678038e-23
7.908532e+02,1.691186e-23
8.004061e+02,1.704436e-23
8.100745e+02,1.717791e-23
8.198596e+02,1.731250e-23
8.297630e+02,1.744814e-23
8.397860e+02,1.758485e-23
8.499300e+02,1.772262e-23
8.601966e+02,1.786148e-23
8.705872e+02,1.800143e-23
8.811033e+02,1.814247e-23
8.917464e+02,1.828462e-23
9.025181e+02,1.842788e-23
9.134199e+02,1.857226e-23
9.244534e+02,1.871778e-23
9.356201e+02,1.886443e-23
9.469218e+02,1.901223e-23
9.583599e+02,1.916120e-23
9.699363e+02,1.931132e-23
9.816524e+02,1.946263e-23
9.935101e+02,1.961512e-23
1.005511e+03,1.976881e-23
1.017657e+03,1.992370e-23
1.029950e+03,2.007980e-23
1.042391e+03,2.023712e-23
1.054982e+03,2.039568e-23
1.067725e+03,2.055548e-23
1.080623e+03,2.071654e-23
1.093676e+03,2.087885e-23
1.106887e+03,2.104244e-23
1.120257e+03,2.120731e-23
1.133789e+03,2.137347e-23
1.147485e+03,2.154093e-23
1.161345e+03,2.170970e-23
1.175374e+03,2.187980e-23
1.189571e+03,2.205123e-23
1.203941e+03,2.222400e-23
1.218483e+03,2.239813e-23
1.233202e+03,2.257362e-23
1.248098e+03,2.275048e-23
1.263174e+03,2.292874e-23
1.278433e+03,2.310838e-23
1.293875e+03,2.328944e-23
1.309504e+03,2.347191e-23
1.325322e+03,2.365582e-23
1.341331e+03,2.384116e-23
1.357534e+03,2.402796e-23
1.373932e+03,2.421622e-23
1.390528e+03,2.440595e-23
1.407324e+03,2.459717e-23
1.424324e+03,2.478989e-23
1.441529e+03,2.498412e-23
1.458941e+03,2.517988e-23
1.476564e+03,2.537716e-23
1.494400e+03,2.557599e-23
1.512452e+03,2.577638e-23
1.530721e+03,2.597834e-23
1.549211e+03,2.618188e-23
1.567925e+03,2.638702e-23
1.586864e+03,2.659376e-23
1.606032e+03,2.680213e-23
1.625432e+03,2.701212e-23
1.645066e+03,2.722376e-23
1.664937e+03,2.743706e-23
1.685049e+03,2.765203e-23
1.705403e+03,2.786869e-23
1.726003e+03,2.808704e-23
1.746852e+03,2.830710e-23
1.767953e+03,2.852889e-23
1.789308e+03,2.875242e-23
1.810922e+03,2.897769e-23
1.832797e+03,2.920474e-23
1.854936e+03,2.943356e-23
1.877342e+03,2.966417e-23
1.900019e+03,2.989659e-23
1.922970e+03,3.013083e-23
1.946198e+03,3.036691e-23
1.969707e+03,3.060483e-23
1.993500e+03,3.084462e-23
2.017580e+03,3.108629e-23
2.041951e+03,3.132986e-23
2.066616e+03,3.157533e-23
2.091579e+03,3.182272e-23
2.116844e+03,3.207205e-23
2.142414e+03,3.232334e-23
2.168293e+03,3.257659e-23
2.194485e+03,3.283183e-23
2.220992e+03,3.308907e-23
2.247821e+03,3.334833e-23
2.274973e+03,3.360961e-23
2.302453e+03,3.387295e-23
2.330265e+03,3.413834e-23
2.358413e+03,3.440582e-23
2.386901e+03,3.467539e-23
2.415733e+03,3.494707e-23
2.444913e+03,3.522088e-23
2.474446e+03,3.549684e-23
2.504336e+03,3.577496e-23
2.534587e+03,3.605526e-23
2.565203e+03,3.633775e-23
2.596189e+03,3.662246e-23
2.627549e+03,3.690940e-23
2.659288e+03,3.719859e-23
2.691410e+03,3.749004e-23
2.723920e+03,3.778378e-23
2.756824e+03,3.807981e-23
2.790124e+03,3.837817e-23
2.823827e+03,3.867887e-23
2.857937e+03,3.898192e-23
2.892459e+03,3.928734e-23
2.927398e+03,3.959516e-23
2.962759e+03,3.990539e-23
2.998547e+03,4.021805e-23
3.034767e+03,4.053316e-23
3.071425e+03,4.085074e-23
3.108526e+03,4.117081e-23
3.146075e+03,4.149338e-23
3.184077e+03,4.181848e-23
3.222538e+03,4.214613e-23
3.261465e+03,4.247635e-23
3.300861e+03,4.280916e-23
3.340733e+03,4.314457e-23
3.381087e+03,4.348261e-23
3.421928e+03,4.382330e-23
3.463262e+03,4.416665e-23
3.505096e+03,4.451270e-23
3.547435e+03,4.486146e-23
3.590286e+03,4.521295e-23
3.633654e+03,4.556720e-23
3.677546e+03,4.592422e-23
3.721969e+03,4.628404e-23
3.766927e+03,4.664667e-23
3.812429e+03,4.701215e-23
3.858481e+03,4.738050e-23
3.905089e+03,4.775172e-23
3.952259e+03,4.812586e-23
4.000000e+03,4.850293e-23
